object_path,asset_name,asset_class_path,evidence_freshness,stage,status,ambiguous_count,not_recovered_count,source_not_available_count,stale_count,failure_reason,gap_count
/DatasmithContent/Datasmith/DatasmithLayer.DatasmithLayer,DatasmithLayer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DatasmithContent/Datasmith/DatasmithSelector.DatasmithSelector,DatasmithSelector,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DatasmithContent/Materials/StdDecal/BP_DecalTestPOM.BP_DecalTestPOM,BP_DecalTestPOM,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/BP_SequenceTrigger.BP_SequenceTrigger,BP_SequenceTrigger,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/BP_SimpleEndGameTrigger.BP_SimpleEndGameTrigger,BP_SimpleEndGameTrigger,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Camera/BasicCameraShake.BasicCameraShake,BasicCameraShake,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Camera/ForceLocationManager.ForceLocationManager,ForceLocationManager,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Camera/ForceLocationManager_withCollision.ForceLocationManager_withCollision,ForceLocationManager_withCollision,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Camera/OverrideCameraVolume_Platformer.OverrideCameraVolume_Platformer,OverrideCameraVolume_Platformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Camera/SimplePlayerCamera_2DPlatformer.SimplePlayerCamera_2DPlatformer,SimplePlayerCamera_2DPlatformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Duck/SK_Duck_AnimBlueprint.SK_Duck_AnimBlueprint,SK_Duck_AnimBlueprint,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Mickey/Mickey_AnimBP_Platformer.Mickey_AnimBP_Platformer,Mickey_AnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Mickey/Mickey_PPAnimBP.Mickey_PPAnimBP,Mickey_PPAnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Minnie/Minnie_AnimBP_Platformer.Minnie_AnimBP_Platformer,Minnie_AnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Minnie/Minnie_CtrlRig.Minnie_CtrlRig,Minnie_CtrlRig,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Minnie/Minnie_PPAnimBP.Minnie_PPAnimBP,Minnie_PPAnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Animations/BigPeteBossCharacterAnimBP_Platformer.BigPeteBossCharacterAnimBP_Platformer,BigPeteBossCharacterAnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Animations/PeteBossCharacterAnimBP_Platformer.PeteBossCharacterAnimBP_Platformer,PeteBossCharacterAnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Animations/PeteCharacterAnimBP_Platformer.PeteCharacterAnimBP_Platformer,PeteCharacterAnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Animations/PeteCousinCharacterAnimBP_Platformer1.PeteCousinCharacterAnimBP_Platformer1,PeteCousinCharacterAnimBP_Platformer1,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Animations/PeteMiniBossCharacterAnimBP_Platformer2.PeteMiniBossCharacterAnimBP_Platformer2,PeteMiniBossCharacterAnimBP_Platformer2,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/Pete_PPAnimBP.Pete_PPAnimBP,Pete_PPAnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/SK_Pete_CtrlRig.SK_Pete_CtrlRig,SK_Pete_CtrlRig,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/SK_Pete_DynamicsAnimBP.SK_Pete_DynamicsAnimBP,SK_Pete_DynamicsAnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/SK_Pete_Lvl1_SEQ_AnimBP.SK_Pete_Lvl1_SEQ_AnimBP,SK_Pete_Lvl1_SEQ_AnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Pete/SK_Pete_Lvl1_SEQ_CtrlRig.SK_Pete_Lvl1_SEQ_CtrlRig,SK_Pete_Lvl1_SEQ_CtrlRig,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Characters/Raptor/RaptorCharacter_2DPlatformer.RaptorCharacter_2DPlatformer,RaptorCharacter_2DPlatformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/BP_MovieScreen.BP_MovieScreen,BP_MovieScreen,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/Global_PostProcess_Blueprint.Global_PostProcess_Blueprint,Global_PostProcess_Blueprint,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess/Blueprints/LensAndFilmPostProcess.LensAndFilmPostProcess,LensAndFilmPostProcess,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Global.LensAndFilmPostProcess_Global,LensAndFilmPostProcess_Global,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Global_MainMenu.LensAndFilmPostProcess_Global_MainMenu,LensAndFilmPostProcess_Global_MainMenu,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Level1.LensAndFilmPostProcess_Level1,LensAndFilmPostProcess_Level1,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Level2.LensAndFilmPostProcess_Level2,LensAndFilmPostProcess_Level2,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Effects/LensAndFilmPostProcess_Theater.LensAndFilmPostProcess_Theater,LensAndFilmPostProcess_Theater,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Checkpoint_Flag/SK_CheckpointFlag_CtrlRig.SK_CheckpointFlag_CtrlRig,SK_CheckpointFlag_CtrlRig,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Checkpoint_Flag/SK_steamboat_Flag_Skeleton_AnimBP.SK_steamboat_Flag_Skeleton_AnimBP,SK_steamboat_Flag_Skeleton_AnimBP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Barrel.BP_Steamboat_Barrel,BP_Steamboat_Barrel,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Dock_B.BP_Steamboat_Dock_B,BP_Steamboat_Dock_B,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Dock.BP_Steamboat_Willie_Dock,BP_Steamboat_Willie_Dock,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Dock_Doorway.BP_Steamboat_Willie_Dock_Doorway,BP_Steamboat_Willie_Dock_Doorway,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Dock_Pillar_1.BP_Steamboat_Willie_Dock_Pillar_1,BP_Steamboat_Willie_Dock_Pillar_1,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Dock_Pillar_2.BP_Steamboat_Willie_Dock_Pillar_2,BP_Steamboat_Willie_Dock_Pillar_2,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Dock_Wall.BP_Steamboat_Willie_Dock_Wall,BP_Steamboat_Willie_Dock_Wall,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Floor.BP_Steamboat_Willie_Floor,BP_Steamboat_Willie_Floor,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_HayCart.BP_Steamboat_Willie_HayCart,BP_Steamboat_Willie_HayCart,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Pillar_3.BP_Steamboat_Willie_Pillar_3,BP_Steamboat_Willie_Pillar_3,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Porthole_Wall.BP_Steamboat_Willie_Porthole_Wall,BP_Steamboat_Willie_Porthole_Wall,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_Willie_Stairway.BP_Steamboat_Willie_Stairway,BP_Steamboat_Willie_Stairway,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/BP_Steamboat_rowboat.BP_Steamboat_rowboat,BP_Steamboat_rowboat,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Barrel.BPStructure_Steamboat_Willie_Barrel,BPStructure_Steamboat_Willie_Barrel,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Dock.BPStructure_Steamboat_Willie_Dock,BPStructure_Steamboat_Willie_Dock,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_DockB.BPStructure_Steamboat_Willie_DockB,BPStructure_Steamboat_Willie_DockB,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Doorway.BPStructure_Steamboat_Willie_Doorway,BPStructure_Steamboat_Willie_Doorway,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Floor.BPStructure_Steamboat_Willie_Floor,BPStructure_Steamboat_Willie_Floor,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_HayCart.BPStructure_Steamboat_Willie_HayCart,BPStructure_Steamboat_Willie_HayCart,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Pillar_1.BPStructure_Steamboat_Willie_Pillar_1,BPStructure_Steamboat_Willie_Pillar_1,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Pillar_2.BPStructure_Steamboat_Willie_Pillar_2,BPStructure_Steamboat_Willie_Pillar_2,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Pillar_3.BPStructure_Steamboat_Willie_Pillar_3,BPStructure_Steamboat_Willie_Pillar_3,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Porthole_Wall.BPStructure_Steamboat_Willie_Porthole_Wall,BPStructure_Steamboat_Willie_Porthole_Wall,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_RowBoat.BPStructure_Steamboat_Willie_RowBoat,BPStructure_Steamboat_Willie_RowBoat,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_RowBoat_Large.BPStructure_Steamboat_Willie_RowBoat_Large,BPStructure_Steamboat_Willie_RowBoat_Large,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Stairway.BPStructure_Steamboat_Willie_Stairway,BPStructure_Steamboat_Willie_Stairway,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/BPStructure_Steamboat_Willie_Wall.BPStructure_Steamboat_Willie_Wall,BPStructure_Steamboat_Willie_Wall,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Fracture_Meshes/DestructibleStructures/Structure_WithGeoCollection_Platformer.Structure_WithGeoCollection_Platformer,Structure_WithGeoCollection_Platformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Sky/BP_Sky.BP_Sky,BP_Sky,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Sky/BP_Sky_Level1.BP_Sky_Level1,BP_Sky_Level1,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Sky/BP_Sky_Level2.BP_Sky_Level2,BP_Sky_Level2,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Sky/BP_Sky_Level4.BP_Sky_Level4,BP_Sky_Level4,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/ABP_SKMesh_Steamboat.ABP_SKMesh_Steamboat,ABP_SKMesh_Steamboat,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/ABP_SKMesh_Steamboat_Lvl2.ABP_SKMesh_Steamboat_Lvl2,ABP_SKMesh_Steamboat_Lvl2,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/ABP_Steamboat_PP.ABP_Steamboat_PP,ABP_Steamboat_PP,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/SEQ002_Steamboat.SEQ002_Steamboat,SEQ002_Steamboat,/Script/LevelSequence.LevelSequence,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/SK_Steamboat_CtrlRig.SK_Steamboat_CtrlRig,SK_Steamboat_CtrlRig,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Environment/Steamboat/SK_Steamboat_Lvl2_CtrlRig1.SK_Steamboat_Lvl2_CtrlRig1,SK_Steamboat_Lvl2_CtrlRig1,/Script/ControlRigDeveloper.ControlRigBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Levels/01/PlatformerLevel_01.PlatformerLevel_01,PlatformerLevel_01,/Script/Engine.World,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Levels/02/PlatformerLevel_02.PlatformerLevel_02,PlatformerLevel_02,/Script/Engine.World,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Levels/02/PlatformerLevel_02_Backup.PlatformerLevel_02_Backup,PlatformerLevel_02_Backup,/Script/Engine.World,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Levels/03/PlatformerLevel_03.PlatformerLevel_03,PlatformerLevel_03,/Script/Engine.World,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Levels/04/PlatformerLevel_04.PlatformerLevel_04,PlatformerLevel_04,/Script/Engine.World,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/MickeyCharacter_2DPlatformer.MickeyCharacter_2DPlatformer,MickeyCharacter_2DPlatformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/MinnieCharacter_2DPlatformer.MinnieCharacter_2DPlatformer,MinnieCharacter_2DPlatformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Mobs/BTService_GetTargetEnemy_Platformer.BTService_GetTargetEnemy_Platformer,BTService_GetTargetEnemy_Platformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Mobs/BTService_RandomLocation_Platformer.BTService_RandomLocation_Platformer,BTService_RandomLocation_Platformer,/Script/Engine.Blueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
/DinoDefense/2DPlatformer/Mobs/Dodo/DodoCharacterAnimBP_Platformer.DodoCharacterAnimBP_Platformer,DodoCharacterAnimBP_Platformer,/Script/Engine.AnimBlueprint,NOT_AVAILABLE,blueprint_evidence,NOT_MEASURED,0,0,0,0,NO_EVIDENCE_STORE,0
